Poznan;513 884,40 zł;12 990 zł/m²;Powierzchnia39,56 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro5/5;Balkon / ogród / taraszapytaj;Czynsz450 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;499 500 zł;9 110 zł/m²;Powierzchnia54,83 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado wykończenia;Piętro8;Balkon / ogród / tarasbalkon;Czynsz439 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;699 000 zł;9 403 zł/m²;Powierzchnia74,34 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro1/7;Balkon / ogród / tarasbalkon;Czynsz387 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Poznan;659 000 zł;10 460 zł/m²;Powierzchnia63 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro1/4;Balkon / ogród / tarasbalkon, taras;Czynsz680 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;597 000 zł;9 074 zł/m²;Powierzchnia65,79 m²;Forma własnościpełna własność;Liczba pokoi6 ;Stan wykończeniado zamieszkania;Piętro2/4;Balkon / ogród / taraszapytaj;Czynsz700 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;415 000 zł;8 906 zł/m²;Powierzchnia46,6 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado remontu;Piętro4/4;Balkon / ogród / taraszapytaj;Czynsz422,07 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;565 000 zł;11 300 zł/m²;Powierzchnia50 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/3;Balkon / ogród / tarasogródek;Czynsz420 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;539 000 zł;8 045 zł/m²;Powierzchnia67 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro> 10/15;Balkon / ogród / taraszapytaj;Czynsz800 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;629 970 zł;6 900 zł/m²;Powierzchnia91,3 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi7 ;Stan wykończeniado zamieszkania;Piętro1/9;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;495 000 zł;15 023 zł/m²;Powierzchnia32,95 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro3/4;Balkon / ogród / taraszapytaj;Czynsz250 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;610 000 zł;7 176 zł/m²;Powierzchnia85 m²;Forma własnościzapytaj;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro1/2;Balkon / ogród / tarasbalkon, ogródek;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;355 000 zł;7 521 zł/m²;Powierzchnia47,2 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado remontu;Piętro3/4;Balkon / ogród / tarasbalkon;Czynsz410 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;690 000 zł;8 961 zł/m²;Powierzchnia77 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro1/4;Balkon / ogród / tarasbalkon;Czynsz500 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;439 000 zł;6 892 zł/m²;Powierzchnia63,7 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/4;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;419 000 zł;8 551 zł/m²;Powierzchnia49 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro> 10/16;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;439 000 zł;9 070 zł/m²;Powierzchnia48,4 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro> 10/16;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;255 000 zł;8 854 zł/m²;Powierzchnia28,8 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi1 ;Stan wykończeniado remontu;Piętro9/10;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Ogrzewaniemiejskie
Poznan;488 000 zł;11 550 zł/m²;Powierzchnia42,25 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/5;Balkon / ogród / tarastaras;Czynsz390 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;499 000 zł;8 832 zł/m²;Powierzchnia56,5 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/3;Balkon / ogród / tarasogródek;Czynsz560 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;485 000 zł;10 826 zł/m²;Powierzchnia44,8 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro2/5;Balkon / ogród / taraszapytaj;Czynsz514 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;652 500 zł;11 202 zł/m²;Powierzchnia58,25 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2;Balkon / ogród / tarasbalkon;Czynsz500 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Poznan;519 500 zł;11 053 zł/m²;Powierzchnia47 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/4;Balkon / ogród / tarasbalkon;Czynsz480 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;446 400 zł;10 938 zł/m²;Powierzchnia40,81 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado wykończenia;Piętro4/7;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;429 000 zł;9 089 zł/m²;Powierzchnia47,2 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / taraszapytaj;Czynsz420 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;499 000 zł;7 933 zł/m²;Powierzchnia62,9 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/4;Balkon / ogród / tarasbalkon;Czynsz750 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;439 000 zł;6 892 zł/m²;Powierzchnia63,7 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/4;Balkon / ogród / tarasbalkon;Czynsz700 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;395 000 zł;8 061 zł/m²;Powierzchnia49 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro> 10/16;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;370 000 zł;8 605 zł/m²;Powierzchnia43 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro1/3;Balkon / ogród / tarasbalkon;Czynsz150 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniegazowe
Poznan;499 000 zł;9 433 zł/m²;Powierzchnia52,9 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/6;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;1 800 000 zł;18 902 zł/m²;Powierzchnia95,23 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado wykończenia;Piętroparter/2;Balkon / ogród / tarasogródek;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewanieinne
Poznan;319 000 zł;10 290 zł/m²;Powierzchnia31 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro5/8;Balkon / ogród / tarasbalkon;Czynsz370 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;390 000 zł;8 333 zł/m²;Powierzchnia46,8 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi2 ;Stan wykończeniado remontu;Piętro4/16;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;469 000 zł;7 444 zł/m²;Powierzchnia63 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Poznan;519 000 zł;8 199 zł/m²;Powierzchnia63,3 m²;Forma własnościzapytaj;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro2/4;Balkon / ogród / tarasbalkon;Czynsz550 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;465 000 zł;9 139 zł/m²;Powierzchnia50,88 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro4/5;Balkon / ogród / tarasbalkon;Czynsz556 zł;Miejsce parkingowezapytaj;Ogrzewaniemiejskie
Poznan;305 000 zł;5 648 zł/m²;Powierzchnia54 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado wykończenia;Piętroparter;Balkon / ogród / tarasogródek;Czynsz870 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;649 000 zł;7 915 zł/m²;Powierzchnia82 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/4;Balkon / ogród / taraszapytaj;Czynsz950 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;500 000 zł;11 038 zł/m²;Powierzchnia45,3 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętroparter/3;Balkon / ogród / taraszapytaj;Czynsz620 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;420 000 zł;3 985 zł/m²;Powierzchnia105,4 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado remontu;Piętroparter/3;Balkon / ogród / taraszapytaj;Czynsz350 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;489 000 zł;10 188 zł/m²;Powierzchnia48 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro7/16;Balkon / ogród / tarasbalkon;Czynsz420 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Poznan;379 000 zł;9 974 zł/m²;Powierzchnia38 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro7/10;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;732 826 zł;8 900 zł/m²;Powierzchnia82,34 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado wykończenia;Piętro4/4;Balkon / ogród / tarastaras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;518 245 zł;8 500 zł/m²;Powierzchnia60,97 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado wykończenia;Piętro2/4;Balkon / ogród / tarasbalkon, taras;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;679 000 zł;9 563 zł/m²;Powierzchnia71 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/6;Balkon / ogród / taraszapytaj;Czynsz530 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Poznan;309 000 zł;6 809 zł/m²;Powierzchnia45,38 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętrozapytaj;Balkon / ogród / taraszapytaj;Czynsz327,52 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;299 000 zł;8 743 zł/m²;Powierzchnia34,2 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętro6;Balkon / ogród / tarasbalkon;Czynsz355 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;630 000 zł;14 824 zł/m²;Powierzchnia42,5 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro3/4;Balkon / ogród / tarasbalkon;Czynsz420 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;650 000 zł;10 342 zł/m²;Powierzchnia62,85 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętroparter/7;Balkon / ogród / tarasbalkon;Czynsz400 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;423 000 zł;8 610 zł/m²;Powierzchnia49,13 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro1/4;Balkon / ogród / tarasbalkon;Czynsz484 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;399 000 zł;8 382 zł/m²;Powierzchnia47,6 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/4;Balkon / ogród / tarasbalkon;Czynsz500 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;430 000 zł;6 056 zł/m²;Powierzchnia71 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado remontu;Piętroparter;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;430 000 zł;7 679 zł/m²;Powierzchnia56 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/4;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;311 000 zł;8 886 zł/m²;Powierzchnia35 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniado wykończenia;Piętroparter/4;Balkon / ogród / tarasbalkon, taras;Czynsz200 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;430 000 zł;9 149 zł/m²;Powierzchnia47 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro9/15;Balkon / ogród / tarasbalkon;Czynsz460 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;305 000 zł;11 296 zł/m²;Powierzchnia27 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi1 ;Stan wykończeniado zamieszkania;Piętroparter/4;Balkon / ogród / taraszapytaj;Czynsz320 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;579 999 zł;10 567 zł/m²;Powierzchnia54,89 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro4/4;Balkon / ogród / tarasbalkon;Czynsz450 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Poznan;520 000 zł;8 125 zł/m²;Powierzchnia64 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro2/5;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;420 028 zł;9 800 zł/m²;Powierzchnia42,86 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro1;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;528 100 zł;10 000 zł/m²;Powierzchnia52,81 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro1;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;434 454 zł;10 300 zł/m²;Powierzchnia42,18 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro3;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;619 000 zł;9 211 zł/m²;Powierzchnia67,2 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / taraszapytaj;Czynsz650 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;428 600 zł;10 000 zł/m²;Powierzchnia42,86 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro3;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;424 314 zł;9 900 zł/m²;Powierzchnia42,86 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro2;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;428 000 zł;7 782 zł/m²;Powierzchnia55 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniado remontu;Piętro3/3;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;550 000 zł;12 192 zł/m²;Powierzchnia45,11 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro2/4;Balkon / ogród / taraszapytaj;Czynsz561,40 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;349 000 zł;9 265 zł/m²;Powierzchnia37,67 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniazapytaj;Piętroparter/3;Balkon / ogród / taraszapytaj;Czynsz400 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;415 000 zł;8 401 zł/m²;Powierzchnia49,4 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro2/3;Balkon / ogród / tarasbalkon;Czynsz400 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;750 000 zł;13 514 zł/m²;Powierzchnia55,5 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro1/6;Balkon / ogród / tarasbalkon;Czynsz560 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;1 050 000 zł;11 717 zł/m²;Powierzchnia89,61 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro4/4;Balkon / ogród / tarasbalkon;Czynsz815 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;510 000 zł;6 448 zł/m²;Powierzchnia79,1 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado wykończenia;Piętro> 10/16;Balkon / ogród / tarasbalkon, taras;Czynsz750 zł;Miejsce parkingowezapytaj;Ogrzewaniemiejskie
Poznan;649 000 zł;7 619 zł/m²;Powierzchnia85,18 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro1/3;Balkon / ogród / tarasbalkon;Czynsz300 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;275 000 zł;7 051 zł/m²;Powierzchnia39 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro1/4;Balkon / ogród / taraszapytaj;Czynsz268 zł;Miejsce parkingowezapytaj;Ogrzewaniegazowe
Poznan;529 000 zł;7 404 zł/m²;Powierzchnia71,45 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro2/3;Balkon / ogród / taraszapytaj;Czynsz715 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;410 000 zł;11 922 zł/m²;Powierzchnia34,39 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado wykończenia;Piętro5/6;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;353 662 zł;9 700 zł/m²;Powierzchnia36,46 m²;Forma własnościzapytaj;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętrozapytaj;Balkon / ogród / tarasogródek;Czynszzapytaj;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;380 000 zł;8 085 zł/m²;Powierzchnia47 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado remontu;Piętro3/4;Balkon / ogród / tarasbalkon;Czynsz400 zł;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;623 960 zł;7 600 zł/m²;Powierzchnia82,1 m²;Forma własnościzapytaj;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro1/1;Balkon / ogród / tarasbalkon, taras;Czynsz620 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniegazowe
Poznan;490 000 zł;9 965 zł/m²;Powierzchnia49,17 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro3/5;Balkon / ogród / tarasbalkon;Czynsz800 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;249 500 zł;8 289 zł/m²;Powierzchnia30,1 m²;Forma własnościpełna własność;Liczba pokoi1 ;Stan wykończeniazapytaj;Piętro2/3;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;529 800 zł;9 996 zł/m²;Powierzchnia53 m²;Forma własnościspółdzielcze własnościowe;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/4;Balkon / ogród / tarasbalkon;Czynsz500 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;465 000 zł;9 490 zł/m²;Powierzchnia49 m²;Forma własnościspółdzielcze wł. z KW;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro2/4;Balkon / ogród / tarasbalkon;Czynsz555 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;599 000 zł;10 108 zł/m²;Powierzchnia59,26 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro2/4;Balkon / ogród / tarasbalkon;Czynsz243 zł;Miejsce parkingowegaraż/miejsce parkingowe;Ogrzewaniemiejskie
Poznan;599 000 zł;10 808 zł/m²;Powierzchnia55,42 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniado zamieszkania;Piętro3/3;Balkon / ogród / tarasbalkon;Czynsz443 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;869 000 zł;11 767 zł/m²;Powierzchnia73,85 m²;Forma własnościpełna własność;Liczba pokoi4 ;Stan wykończeniado zamieszkania;Piętro1/6;Balkon / ogród / tarasbalkon;Czynsz542 zł;Miejsce parkingowegaraż/miejsce parkingowe;Obsługa zdalnatak;Ogrzewaniemiejskie
Poznan;689 000 zł;9 569 zł/m²;Powierzchnia72 m²;Forma własnościzapytaj;Liczba pokoi4 ;Stan wykończeniazapytaj;Piętroparter/4;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;455 328 zł;11 157 zł/m²;Powierzchnia40,81 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniazapytaj;Piętro4;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;581 298 zł;10 827 zł/m²;Powierzchnia53,69 m²;Forma własnościpełna własność;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro3;Balkon / ogród / taraszapytaj;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniemiejskie
Poznan;479 000 zł;9 038 zł/m²;Powierzchnia53 m²;Forma własnościzapytaj;Liczba pokoi3 ;Stan wykończeniazapytaj;Piętro1/4;Balkon / ogród / tarasbalkon;Czynszzapytaj;Miejsce parkingowezapytaj;Obsługa zdalnazapytaj;Ogrzewaniezapytaj
Poznan;449 900 zł;9 219 zł/m²;Powierzchnia48,8 m²;Forma własnościpełna własność;Liczba pokoi2 ;Stan wykończeniado zamieszkania;Piętro6/16;Balkon / ogród / tarasbalkon;Czynsz405,64 zł;Miejsce parkingowezapytaj;Obsługa zdalnatak;Ogrzewaniemiejskie
